intensidad,duracion,frecuencia,amplitud,temperatura,presion,pico
56.783978202122356,1.8057709427730697,94.65837170190956,23.406486393302867,11.089438213394711,1023.976632123896,0
53.600044284281644,10.060311601436728,13.268194950335392,13.975930669387187,18.820686101949864,1034.6077834131722,0
69.58621099263851,12.542653243023965,15.223179661197408,26.853639032096652,36.837660154865404,1017.2794530786468,0
39.86998646683985,6.5840414230288875,15.554979049554005,16.54021699198887,17.209473620118768,1020.3964280391207,0
52.34479131651234,5.782950717216192,73.28657438799206,19.037940774076265,45.410397203866566,1042.2479271064717,0
44.10153927640867,15.045363470998176,33.99183760631193,14.793240025973887,26.2963629874834,1007.6413053156575,0
53.76612528634285,19.431850042756892,71.98717482458355,24.711391884417207,15.28061687299247,996.0222747781876,0
33.816546309654555,0.12424709785338087,44.94420749303584,19.782897848034928,15.022924479290722,993.3036667692572,0
36.06593418563638,0.6281497906096339,5.121136379774279,18.43656550153151,21.291638119162343,1037.7161654135284,0
39.0483371031727,18.583634953092712,67.68702274782042,25.205902283754618,30.060846481325235,979.5713862654746,0
41.5449603326743,27.593747234407083,11.607864860686405,11.06152300521263,27.126280390691587,984.8226361905598,0
73.21884898449144,5.756430352447131,48.01245974000313,24.720561911418773,26.56585652405528,1027.9151937697889,0
67.63102871443147,7.8212513245688395,39.54496643308727,22.37378779393622,22.74457408379073,1025.1355104653614,0
46.81025493929085,1.0871136013228628,52.45481896095609,20.214921417666623,16.213151728229228,1004.0536393522284,1
52.59399941314257,3.4402225017757098,49.855910445626364,20.161146239359226,29.69377099808074,998.6871470726929,0
26.083459728344028,12.472950208616274,71.70406172587107,18.43465854693694,22.364068959704518,1005.2919314416517,0
47.310614801728036,6.626311611835842,57.99395029465652,13.707141666818881,30.604356135428663,1020.181201634145,0
52.39422069967591,16.784703613781588,14.794639341495532,19.786818509885386,11.48564413988803,1025.161261946889,0
67.18526320101836,3.251817708496827,97.53327129895733,16.74433291357954,16.603413022678982,986.2192048460544,0
54.90207079512448,5.587229517086877,35.567691737945026,25.023186184314625,34.11815452633718,1040.4355883788382,0
56.49335088163328,16.771986574613415,82.76122644517709,17.73198507601471,24.173986664430736,989.8451668011111,0
54.46644334625694,18.978223022196616,18.55959066866313,24.27779574940775,17.827041685379385,1022.0813804029057,0
54.035017845081924,5.524925663731686,4.11690276675439,15.245336902846404,25.194201863449955,1060.2462220912946,0
29.048612360975365,6.142228215470205,93.08177818624938,15.189538556955025,31.06369639906065,1013.3220602284099,0
43.748634974895495,2.704100071567706,87.33731190526122,12.225792667086145,14.54757284191375,1033.0549357788088,0
71.52330197812314,5.542788766398033,97.67642872607438,16.32116211407487,16.30377549658806,1001.5695619305886,0
62.35844663913868,6.879651262741734,8.893110539372705,17.601529162051143,33.51291813128181,1010.2180036936728,0
57.41351748597712,3.6591021504396837,74.36601683338122,19.508926675587773,18.69162886596712,1015.5290800008706,1
51.0007296383609,1.31495666051848,36.45422325802386,13.588533020651457,46.08213977712798,1022.049641118529,0
59.891620936184935,4.50397470840731,70.40692045330809,24.90953159538462,14.196883083514543,1010.723546702821,0
35.82665886570781,9.285816377699863,7.210881223752032,11.592677602988875,21.705559960448955,1024.9203146526845,0
26.29910656979364,1.5379791388930188,88.99908697652684,17.411309763873717,31.583770325682917,1034.8931895970402,0
44.268701716475476,18.558693343721387,52.44455172357109,21.274835379940004,29.026804576602093,984.7476681373482,0
58.06884586585667,7.852077114764226,50.26888928854288,20.26544778140701,22.7245614896184,1015.6137284842459,0
51.61744823402917,3.813336636503195,15.875944502517545,10.646188342771257,31.716422370752284,1056.0879184762857,1
65.20938018267425,6.6190895721259295,94.76166055716587,23.47769686544228,21.283986716974955,1023.1408290923769,0
55.27175774840703,2.464617130353503,3.496536432406197,29.401380071486724,16.667705692799238,1002.4221505919878,0
50.672632943215135,3.5378258502657816,33.13804881913591,21.080167921322392,23.335279726717765,1022.5713025010555,0
69.91227431023455,2.129695977359193,40.735101769057835,17.03632402333573,14.114804340726309,1004.3784547361829,0
66.98563667686201,6.1665132718554965,76.50308358511843,20.230442441571814,25.20812061801744,1027.6552886307925,0
48.52863048170836,4.475199969539871,44.0402132246726,14.94656276889241,17.087977651985007,994.8925450549331,0
33.454252084758835,4.268009018212613,12.913983513874538,14.804912968898826,23.23609432097451,1030.1819693873663,0
36.389577616167294,22.184192234558605,92.07760882062118,23.26605240253643,14.55879958466783,1006.7767530772729,0
47.5782329257377,3.518884456465405,49.15786528799042,26.160718031059268,25.625193372657307,1031.0216129064045,0
44.49782924521323,2.236517819695027,23.62145424226524,16.97205525493642,15.836718239421508,1021.7096455567369,1
74.86643494820976,1.6691723713057485,24.005568051701403,21.978282008394284,23.284662814942383,1017.694282585122,0
24.79798776583053,0.07422994962889887,29.989526902478637,19.15186066673969,29.826357326676224,1025.2094820765958,0
49.03613319666181,3.839973090982756,33.347891521375935,23.9039825790063,23.304092190423717,982.7342881664147,0
34.00660268902648,10.17659048244808,23.61173585820307,15.975437882863723,22.004301737583937,991.5579405203188,0
51.75202803369577,10.450991997495983,57.77907406067396,11.080089150249213,27.123326143097174,1013.5711159973918,0
55.733972493380165,47.08502628619884,24.25602821273728,20.456487552701905,22.761900409137194,1013.8707084724651,0
43.92654538379142,24.84904712721869,48.72325232410442,26.377860702054992,21.580198593001725,1015.149067971533,0
57.957221205222744,1.537851570712546,41.52782031806928,11.809681578749172,14.327414895377155,1027.3516532366489,0
47.02059589240559,19.0220357953365,54.61889955337933,15.130734138781069,27.487721766566583,1050.1540201833918,0
47.30906580865745,0.9487683476495044,6.13226848935407,18.693162912560034,16.40071965226586,1033.0057921026578,0
43.73166911871634,5.649589317234374,34.591960465118824,22.46470463185654,35.54351732987499,1024.6720964538197,0
59.76236433097374,6.9766860578473135,92.45252265967183,19.83997292334108,17.596293385033896,1007.7784564337941,1
52.07752195559371,29.104972259116956,85.35398279015448,22.94700463841344,32.738224883326204,1004.5692150280885,0
73.59859444674188,8.412821592512408,69.82155442315039,15.217702201768802,19.87746414994145,1048.426685828689,0
69.05037315236576,16.310156749386753,36.15122656449216,20.081213238860418,24.451794109590825,1028.8933076087471,1
58.30661911355867,35.65617829713307,52.49451862255928,14.14445541623375,23.588483708856398,1040.9686997080146,1
17.60837530849929,17.372057032196143,17.910168212610568,15.093108823775275,9.746443507603443,1001.3090709180123,0
27.73507531939044,2.500389174155166,73.91505288990484,11.176756855881553,10.994901062050412,993.3734936787914,0
64.79375859184739,2.399265913177751,42.24305756059086,27.260376963910677,27.329752561850192,1014.77991937545,1
42.865421607124134,3.9668896737776933,87.76842959966294,24.128998163461752,35.555312653046414,1003.446164159336,0
53.52265636517436,19.465789474258923,96.44053745480288,15.895350757028826,19.69537745160885,1021.0686723526671,0
40.54286900000413,11.045167879983524,78.31005398058268,13.947641365727723,28.58982777017705,1022.9710725690576,0
57.76829945774367,5.46669953322657,14.550231924626063,26.88394390156594,27.253565009076134,1012.9684705427325,0
64.36984916141758,3.8710860281909594,79.22186719101109,16.64457071862345,25.731361770974388,992.1631967991639,0
31.85558390621574,4.218558374515732,61.572077617488986,19.42372277384839,36.55654386808492,997.2165611904633,0
37.79642861768693,9.684103639868386,46.376121453020986,30.662821789663983,23.057143928777467,955.1985023243232,0
25.044073800024314,0.06921046322208327,6.880922953169671,32.22189972595732,19.12133342731251,1019.6023810217005,0
53.50110967743155,1.836368908487147,11.306355381106432,24.092100156623534,39.723815770534046,995.9561939774214,0
25.020793687552647,16.2662601979554,65.44558302322024,13.852205977941832,24.6653327569495,994.2261070017757,0
44.50877457652039,1.8321683545979481,98.8508720075183,12.294740953005697,18.99051475333842,1010.3512101807361,0
57.79416719799203,18.135924678493268,68.4518318690711,14.526038516705874,26.599845836798895,1041.368527941144,0
80.87139402012443,3.8968285817736623,16.007588113952917,17.263769124980538,22.43067937321665,1013.8594549377808,0
55.52627513431178,33.353618569651275,88.59616354923318,20.449340738578847,25.97761065383107,1010.9559407652994,0
68.79327112962383,1.9230691011638037,43.97144113845187,26.76012755648507,26.259293566885848,1005.0103455295789,1
53.88738263839649,0.4303243648826724,78.45763252135573,15.193144697466428,34.85311149799422,1030.5189658051413,0
54.638651140775224,16.8809712479117,33.869174892498634,19.88942384508859,20.191859616570234,1035.759828749565,0
46.83615653340209,2.9616926000755583,87.88018102676187,19.967463160779886,25.057117395893126,1006.10577800466,0
44.25094800644548,1.2809245341627435,47.94953533879855,17.53564189238938,26.93689279356351,1007.3045449624791,0
67.61567227314043,22.148963484138765,18.101152887162126,22.862233317549343,28.437112900805037,1004.935342275859,0
55.6201152923745,10.908265988188306,59.21843067189747,16.82762557626154,35.073544036547275,989.9527120494774,0
55.04444517326834,0.41238648368448616,6.208758242190286,11.292284799589892,30.732095612889616,1010.1331337659392,1
40.877371093534,1.6745992030417176,92.59584230995006,17.127349732690327,30.186221101000747,1035.0985662226522,0
44.82437402857344,13.518683925322927,19.44587210981839,19.113617022619938,30.0355993910994,1002.7784272757614,0
81.01235724468589,21.72792030075927,92.94285046720583,25.719246597891704,26.380107989305028,1046.2932700551246,0
48.98747254357587,6.616433769597924,43.96699932367036,22.98183424276644,20.470150974496168,1040.2472807836657,0
69.89252089387998,33.749437500757764,80.40243168939713,22.865435718361514,22.085474959308264,1014.7790090452381,0
42.19622432998881,5.428959724164221,28.077107145795953,22.12129668797618,31.319413959758812,1018.1906325049622,0
62.023162573224226,27.631539443443998,57.096759242920044,16.246848742043355,13.678820467966153,984.2248009161685,0
54.346933982684185,3.840983437151035,5.632598378367786,19.69009388039577,25.152729383409028,1000.3262717190759,0
43.94430341985297,7.370930731604787,4.564210682764605,19.505649842915094,25.498516872184226,988.4864941281792,0
59.728443478167236,0.3544945109396968,39.393933496410654,9.846142132452636,7.2624639110396245,992.0923571153655,1
26.84834136661288,12.498511861848225,84.29708741432354,19.127435591761465,15.072400577553847,1034.5153405209373,0
58.61932143381752,10.390499259763438,74.047016497569,22.02017498467562,25.44899659504818,1013.1964553038072,0
61.80354832867467,3.789892315123136,37.41674285626357,20.93844273798111,16.66650466758528,986.1758051925003,0
54.096097821690385,0.4063709931013015,63.380122580560275,27.073813654381404,24.595751276805284,981.5851392681849,0
69.66385544755786,26.459981084469742,52.051889351631694,23.1281952050854,26.571365100426448,1033.485062156901,0
48.97849317959646,6.015874770171816,56.02795652845181,27.673056197806382,14.96894488212009,1021.8576729106192,0
47.76291223023266,8.569714877878067,90.22190446573228,12.602370696915376,10.634801156479703,978.0597652379784,0
55.32559293662,4.868686803860664,68.37070567776065,23.56970341549482,18.67463731807803,982.0870211873113,0
63.0155937908026,4.862532765637361,75.17532830819876,20.279204033248256,23.73189516156347,1018.6025170322949,0
58.54760771678728,2.177141537582881,59.97446897522788,19.697587143951964,18.246396958892383,1015.7604343506129,0
46.600803880061,6.836021663932831,27.424080244577528,18.806571666634433,37.24379727303419,1013.2305619966164,0
35.0715823223203,22.72992387984752,44.963759960802626,19.22922959048027,21.140923723568854,1002.8596117397068,0
59.952188839194754,43.41818690422332,47.9018442179736,17.255375955589496,23.884683601299827,1018.480306917336,0
38.15643088590289,14.485558408956386,19.338412239870795,21.624577588775736,27.90617679788133,1002.0321213198879,0
37.72586948059601,39.10477195549072,33.78101508439951,21.45999206686614,28.518169930712176,1033.9428496056912,0
40.18035235935959,9.829093966074376,3.352339228722754,10.262521157710303,15.781588760675149,1028.1746190468036,0
50.86563210135476,2.0890007890623927,20.259531837379257,8.727919077032965,21.56782395156228,1024.001294354773,0
38.055553035642426,20.318122398437424,80.81805185738378,22.692660742301257,13.535308736317804,1033.6687419104098,0
32.964679448224544,19.178576228424017,31.431631426907604,16.58993687711306,22.399469482952558,1031.833092430838,0
40.11737083313323,6.0936830631511585,34.76043985381319,18.70850416329149,15.812273613945296,1022.118636721236,0
47.25002284308645,8.917096809465653,63.50743883132112,18.556674391090286,22.451777820129408,1001.2733906287071,0
56.81426702217612,7.83195045391264,57.79187526287892,24.282476305045925,29.563866020582033,1022.5862632918977,0
51.00900366145611,9.303307821207724,22.8988983461609,26.49220974817949,39.341717357456886,1033.1685298806274,0
33.79306857126687,13.138391268396427,80.4670878869338,14.466954638411398,21.627741390468273,1017.1726395493015,0
53.42993197356584,12.608196406534535,41.30722878416252,23.512486663385992,27.85759170671312,1041.5877970127146,0
54.841332820939996,16.96724337187908,23.288946093704332,15.038459559178902,42.48552500303559,1030.3879242675075,0
43.175552143781715,1.8093660657342499,81.32175168321858,28.512921225663714,29.72603848806753,1034.5467637252048,0
38.056309117580554,7.927580562694347,68.98024257983454,23.159664251290057,5.088211414881222,1046.5210396587006,0
38.05054768906429,1.15031987222059,91.34409566904958,13.749087560331974,25.054721487935485,1036.8087947165848,0
42.0228152473167,11.722628891447949,94.42193411973574,14.879882438275827,25.67823315003744,995.9682278252701,0
83.2136305465381,18.179350750690254,42.46308674224633,13.921590836211848,22.944928877614927,1028.9508090774682,0
36.6639138681418,11.187839454129927,18.630154748310794,16.37921157712492,23.081172228772854,1010.3147734549283,0
53.989987507683196,9.483426915612693,59.97019247725961,20.2583145500228,36.253478020687226,1029.64361187244,0
39.28846105440621,3.5907607119957903,47.11907073379889,23.30770064395302,28.105010364959163,996.3521953306657,0
42.4102532632202,22.220368962128273,64.04288906070221,24.470934452561274,25.86158263371395,1027.002784675838,0
39.40795340905396,5.365654815854736,92.28792007397351,19.29369972557668,23.93500023293268,1035.9372411090644,0
62.01803578859858,30.71363133750529,18.822609050842,18.51557565635185,31.643493050703036,1027.1630749930982,1
55.68661742814959,34.9337952938515,36.11950157467956,13.77921301776473,28.917989618134808,1007.6180199907529,1
48.059842982887936,2.834424183875714,2.5894929070798223,19.737847630890855,12.201960791071462,1023.899716501612,0
57.544024199746545,12.959312898909939,51.137543414984904,15.29285158782385,21.0518950821866,1017.2986962795364,0
61.1519854291076,1.1816841404741425,90.37410506341907,24.181333973812933,29.321291876244988,1021.2676136295713,0
37.23927430397741,23.532902889983554,51.015455680853115,26.073881055849135,34.44206438448058,1031.7076451838986,0
58.208786197745454,1.4099002446049425,97.07245855864139,24.552208551615315,8.434536670478725,984.981108669985,1
39.2355247336758,1.3692783972092692,20.86598654338268,19.43443141768587,30.892754562273755,980.4338945679697,0
62.56902840790283,17.991625712515173,27.358231381230677,25.28719532370821,25.41247332889483,1034.987245076853,0
61.102977190798285,2.131160324003365,48.13018466209431,16.134637254295136,28.878940665050866,1027.3164541055971,0
56.05554576045165,6.304489923508139,90.64822300180388,29.03172379976568,32.35296022835286,1009.6739747654598,0
46.851104881639465,2.271699828939708,35.56124692339532,22.12951729565967,18.046488292299394,1051.5466090924647,0
42.1083610531835,10.06046944413991,2.8595238810685615,19.79996252646075,29.082102660546454,1060.8387715005697,0
46.04556951990358,12.145495308583051,22.259515429578343,18.873013850234216,30.660677856538484,1023.1266093754624,0
61.537321460802964,5.4153020877551175,43.56062610158009,22.89292283837496,11.776801194134617,1034.5961624692263,0
39.765034314984796,13.249828768871465,44.1307381017748,24.13735804918186,25.04940890453595,1004.8286874971485,0
50.74506859955513,1.1295975716688076,55.26822072947614,12.832237095662897,20.437748049482046,990.9672728314381,1
23.785562460173455,19.497275680712843,82.51256060755414,27.04656829391214,16.994003970929946,997.3165342317084,0
53.90561987786452,13.106584631083367,33.84600754303604,11.020733736216725,40.765707001753995,1025.1675851119392,0
34.46707373868574,1.692635393680125,78.76151564512425,21.59643588984834,25.553527972757394,1009.1083476063205,0
30.227949022474203,2.3335443342062803,46.687344562401535,13.259193342609242,28.72425038712556,1034.111061889558,0
57.78072322910962,4.4719629110291725,20.96251182586902,23.669594675927392,20.431118108064425,1017.276324831564,0
53.15506295200714,10.57058331766103,37.11246921920108,20.13861875090952,31.035409549554373,1016.057750764452,0
43.34933765527989,12.126375436571601,64.35875609783989,29.68501924947551,24.286037475780667,1044.691783146778,0
45.46856486346039,27.38437711765092,69.59780575711761,24.954395811499793,24.55323699656758,995.4760709371676,0
84.0655065118504,4.119687075812572,47.86907194151643,13.357933467002395,18.18803327782694,1018.8194446938221,0
47.087835604655496,5.201141660843635,11.798282608272471,24.40518459547164,28.24947111649331,1017.0710925150762,0
46.98175957583615,12.119656830251524,29.24635131279235,19.096022468243355,34.55445193396256,1026.728783921028,0
59.78457918732117,4.523890638050553,93.37339349716036,18.231494490019372,24.67020660746556,1001.666862903056,0
51.30818505902531,11.43541989373021,67.3134497491567,19.525402307555996,29.24933824399276,993.5076053683839,0
64.8114267463636,8.153766969107805,53.79031793717544,18.226826866294925,19.053115590678228,1014.8740525947611,0
54.16173202823214,1.5629355806602487,61.6651479157663,12.611295740490833,31.065038669628333,994.5294734419747,0
61.41633713807573,5.326939355602302,86.54684909009731,20.621731568362506,15.104548570844187,1003.4402105372316,0
56.64995619477249,0.37506529635537694,98.06750611124734,13.042038859682268,12.399700904303094,1017.0715076014734,0
59.67955647235462,16.218481979036675,27.576168982910296,25.70719908174252,27.522231626573515,1001.8577149277985,0
49.36020545230733,28.050754681981815,89.99473379017125,25.155500858434046,17.203490041727168,1012.2150931336662,0
53.33791665903655,21.214888006464147,27.708160275607423,15.388328744135865,26.730286394029203,1018.9787613561801,0
45.93446760199115,5.1744201186922245,8.363064124915272,9.282284733270274,30.698888781045117,1059.6540784092786,0
59.062542610795106,2.1516430217768576,64.57713531269282,18.24741154683558,24.634623662548616,999.7159285848774,0
29.809419731519814,5.043130164541267,79.68784345906779,16.877094281979268,25.71298937140322,1015.1398720124865,0
60.892044348320844,3.0928308603198356,70.57687367872411,11.030109161320393,18.99852652423457,1011.7947215611923,0
64.97038025333313,29.642016412987967,35.085864878648906,22.074608056695787,18.110590164745467,1018.3814164107855,1
61.126426668720796,9.613837720757273,5.122031411045175,16.577752544243282,35.953959381818535,975.2288078413033,0
48.438534207250775,6.826622113708087,23.48123963459428,23.00672486100657,26.7720411674816,1018.5251823634618,0
57.57843816660446,7.970100933968628,36.86347507277545,14.639755694171853,30.99619439660984,980.1785844963642,0
38.35131998084362,1.5675841476378771,99.81403517600772,21.611969516079768,29.999916532950746,1031.1990323551324,0
62.556533208515624,24.45042285492136,56.616465620782044,23.71979510276031,32.33631707510631,1011.4229631435339,0
33.511770641124464,1.1373442870513772,58.84120629628311,19.330347120902445,27.904483396166633,1019.8124092403983,0
58.905966818742954,4.438369237689596,22.395665006839835,19.643210320896475,26.06952295692795,990.7078734177594,0
57.98986091920083,4.841131869933294,81.9209216571342,18.62037470129199,10.864107583616667,1028.6049717351877,1
56.10091754395543,16.424041653335358,1.5354907739845483,16.86756236360395,20.036673438020465,1031.348668063769,0
43.293745336291096,3.2057003561484363,65.7570247118273,28.45742377322537,16.623409120755667,1017.1363977578192,0
61.40249349451315,7.393761050698719,38.98942934438717,23.47284387327024,28.650320168987225,1010.9385125393734,0
22.441027061545384,16.621150850154308,64.82903572219904,21.214100609671036,27.32334048169196,1021.830620988994,0
61.65832718551938,29.094882396512332,26.931473036462855,29.273393693952922,34.247688506752596,1034.3376035730457,0
52.871568642993715,4.566405880354627,87.49198077399463,16.097653683232636,31.62916563516815,1050.8153207159405,0
65.76438008812781,5.319082147013148,54.12966447755256,20.869069995068166,19.090804277241645,991.4186362102573,1
53.0007347737482,0.5417682641497037,29.958780531393764,15.312293867493628,29.425069779001692,1009.6932761081108,0
77.57285220139568,3.380237457068546,51.51204316507027,22.125392560547084,16.695965452591572,1009.9118714887416,0
35.87270999827781,9.06463569257876,79.88597460981764,20.182012978061604,39.36401614388797,1029.279836857409,0
59.141109777523525,4.534584234428369,88.54170199047695,19.59924716079749,29.01992287228888,991.5920401954147,0
36.70993266266419,0.6711056635545447,84.57950010967953,13.881604025883918,26.244161384498543,980.034933607702,0
48.104207293186626,0.33236963336275105,85.99667672055652,16.060888967929667,28.94050745747335,982.2128551777942,0
61.13558881464012,0.48487309650823823,85.97298874512478,16.75641642311281,25.36003980743149,1025.575053989001,0
59.38145489315751,3.044623460029669,19.040142868033854,8.420208402354259,22.107858425137653,1010.081729580985,0
81.19308020536516,8.36728989929475,64.57268684360862,18.640044303728708,19.238177930532398,975.8592775219961,0
44.72889899954751,5.8595300253395965,26.143553576793074,19.65908100200744,26.04891691637057,1015.9374860844002,0
69.29002016219273,5.9834465278234825,46.63228111668346,16.472061267281305,27.10219994134488,1025.613506677789,0
46.18549719304712,13.814631420720648,93.50009213739382,21.40302040438915,20.754951484304698,993.9738819094249,0
39.48649867572952,2.5258751527149896,70.6591322182425,28.58316084096009,37.98466066622569,1009.778936080759,0
25.65569657874464,26.45488762943878,40.76544081166405,15.430231926828135,18.416031538983823,1007.2052970139401,0
52.44005938853226,0.2531466812297807,16.645743266214637,20.904145853832812,35.711905818267695,996.9844847460761,1
42.180415915758076,18.835008053863852,69.62193666775732,14.764799080690864,1.9848702630551216,1028.8829101208178,0
62.71276054743356,11.295347413367118,62.229565369823085,11.235320856443211,19.833466094550815,1004.2777810035061,0
42.073988675983514,1.7165594333829275,65.16942954865537,17.82591013622767,32.194113397671074,999.9504109134967,0
42.85097663627083,1.5659339766682725,39.636502145437774,21.580943813972997,42.99973330514953,995.0063896201048,0
55.31982914646408,0.49465465502616407,5.376245249558983,32.51471273060635,28.719470219718808,996.9854886371539,1
75.81823697209089,4.638870251732369,81.9635952109398,15.906806673098611,31.67074296398176,1020.695165831439,0
33.670251785957774,7.2260625709527915,77.71879814577909,18.69773981193099,27.018518223013785,1010.2549914843204,0
65.26419207097993,9.05108569566271,59.37582641986643,16.350391276483208,24.838164992075967,992.699402357459,0
63.111579496930545,5.1306061290543425,27.32998097581774,30.622207572641358,26.61924706759583,1012.4364122868535,0
46.68581044447349,1.0665050102970848,36.410145308265854,24.276918544759468,29.69035545962042,1002.8445026690474,0
60.13124427527511,4.38398925231752,57.740699145865904,20.466080756933163,26.45207443721329,1039.0157315349252,1
45.73585360508785,8.399143696347839,93.58732091591266,17.32983077661405,32.20810808329726,1005.5930719433002,0
85.57082681037875,19.031176687548918,69.4825790490209,29.39782388889121,34.335412946611484,1013.5361297638586,0
48.31857062367382,5.383441937723151,27.15356682708431,14.555402438967663,19.009765986790164,983.6195889014396,0
51.20621140328996,2.743498421648623,13.127302218372197,14.33614142142563,18.94486564377338,995.6522540452194,0
45.113125862737625,18.74321649159343,81.2043001957612,14.328316839850933,19.724807757839944,1025.569000057017,0
24.598189287326917,5.977185024658479,56.72773983527977,5.765469386843158,32.32895147873945,1034.5335008100917,0
46.05269930182716,24.112934230266102,29.965558280857866,20.145198176928997,20.614686018051994,1025.176829065028,1
53.48055457308361,5.478703625336885,29.390819064272502,17.17172359891898,25.93768940035337,1026.9193470605546,0
72.51383932485096,1.2613093135234046,90.00083429019568,14.979879116361968,26.485807748694075,1030.8897428783973,0
57.37935691694849,9.13249905538861,96.73043271785718,27.34219648593658,19.12497995101598,995.9072326074074,1
47.15926718400954,15.61514310027082,29.404406680607188,17.33329693746267,30.17098835819191,1027.1476570906311,0
50.89914789121427,13.507357087887275,54.67277330819772,22.49058466091096,9.909127412816611,985.4645470276512,0
54.91010549612447,27.866900645966112,10.285428732907153,20.956084609623638,28.438371962515767,1008.0602266113076,0
44.31550912131599,1.0900827222766316,55.545700514602636,19.46646980780918,19.46537718608895,1033.0069714298793,0
60.23355525204293,29.944788459121703,59.253669681374575,28.42053575703811,17.497744587334246,1008.6406503545755,0
74.37632237130022,2.457668735770346,10.776090935085872,19.348709960290343,18.81318951513871,1017.2729274085448,1
44.55276892256695,6.84591788050033,95.30049148714967,14.25565029456481,28.008753865682788,1018.2767166169967,0
68.11295398775542,21.225872740143657,74.84375368384754,22.0591294971427,17.91566765104132,1043.7947403483747,0
63.14489456346981,4.037564651651402,14.385880448403327,22.79559500398882,26.861059646283348,1039.0069371424497,0
58.05867291580797,3.8700441842317383,89.18944693197282,25.88006362144145,32.1859962264313,1022.2273748951113,0
51.67888427835297,9.094449170219505,28.022191470633214,26.929472974746936,57.517039177182305,1016.9658606778116,0
55.06675806474066,1.1780653233914467,64.82518347840451,20.983444378213164,15.028505960402322,991.6321209630175,0
46.73910239192287,48.11104956227056,57.04207625840307,15.445097497344868,32.619345521668826,992.3681170931316,0
77.55302755589895,5.323930764694314,32.96961825582879,25.32626926549483,18.092505375787624,1010.3554465826703,0
39.22395266366805,1.496231915485957,52.6649486443009,13.256591318580842,20.357577073537865,1014.2519565854133,0
67.02417041428902,20.58767219218573,77.86334054519486,24.540749582464585,6.043183028410425,1008.5755004660355,0
73.24582581898423,0.5366828753971452,96.13264303163868,20.583233958964428,17.922504904023164,1039.204996487681,0
45.1529850076595,20.969770541866332,13.690709298921632,25.72649125598584,35.82871847884202,1042.2552410048243,0
67.48770438938163,3.259642536420187,49.77953278144869,15.562607638152787,19.77906262667299,985.5695464597557,0
52.15972019346516,5.123377839614883,97.44531652807511,22.485931028153907,24.784551315496838,1013.602135798589,0
50.93539682953255,3.3119086304557226,42.80650179050109,17.540629340307333,30.95701782738152,1020.1844096324438,0
48.88154460745819,0.36475587272272436,66.69686371552008,19.61226128732024,22.49960548746861,964.9807511635636,0
25.794033491863683,30.51073308792606,61.52994631075437,31.830437628164983,20.482384388856115,1010.9545702923945,0
58.21885937377558,0.9112325790345942,38.83698362369811,27.051777335011792,24.26814315615357,1011.0519214637058,0
71.65327646527619,0.17791754708005866,78.87056150241239,20.11817656427121,20.457803885967227,1012.1064484351432,0
39.429193660630915,13.99696249798743,3.5715991552338453,23.986527325068945,25.239051946979814,1017.5142041713954,0
62.7100798711856,13.02721098520692,96.33763465840742,17.04902367056778,30.95919451032401,1003.2951070367582,0
48.72191911559417,4.189024558663174,55.64522293769151,20.90879325406671,29.4586666947314,1015.5031747967043,0
33.60966087533879,0.004892455076568172,9.061610846019256,9.586877912204852,23.96386398311806,1004.3571040590128,0
64.96834948579675,0.1825477321817615,78.38502609903401,15.21807626338781,44.92308283158148,1053.6171162713752,0
75.29055246944367,1.8761632806078763,63.439690664084765,18.863050207400924,28.720996613034096,1019.2158821198798,1
38.08621461695585,9.257900896985042,2.455055566932272,14.566936804286229,12.224629908817871,1032.6172862762403,0
53.23702543299311,2.9034730956876946,67.02956733374421,13.550438182556062,26.014152565292875,991.6071777198592,0
28.403964384809736,3.3009559923452354,39.58818099025776,31.837690428380498,33.38278208603155,1037.4406973735163,0
49.36989022143147,32.96327075224174,4.620913065986234,21.6059651352656,27.96477200647799,988.3479036655075,0
57.29099604264895,22.98933585791268,15.816682069438798,18.70913865334925,16.041826789424444,993.5323294831492,0
76.2936440876519,1.3528109816289318,36.706270287643086,19.360042248898427,33.24256718317154,990.9512820843305,0
73.36360574189186,9.378122240844311,96.12513814605899,24.477256882345095,30.75436115835732,1027.5641600431645,0
74.63747512344831,2.8244705682146782,97.35470695115286,19.92049518200298,24.42891480570056,1020.75316345971,0
42.093620871919356,0.22071162339625794,68.45431120013815,19.272897721205776,22.529075851828505,1010.6415942787683,0
46.322523972514766,1.8237733208930154,89.6054339652376,15.568334235375907,25.95601370999272,1008.081205634045,0
25.03541862617095,1.0599993277258761,96.94940249375064,18.239475208822537,31.412482453149003,1002.008801963934,0
39.27266737371532,16.26027910865935,7.367550772568274,18.931229753176478,17.228196542379248,1030.4343947759635,0
28.222561972323387,0.34889387756093737,60.30262631094692,28.425435464657884,17.072513613203085,997.5657215403991,0
55.483053449558625,0.3933555990927837,91.4857978395802,26.93697088752638,23.511283569396028,1031.8834464345698,0
39.545149928131345,9.274029093517179,88.09462076302411,28.039806427016888,41.459103563378974,994.2326238590883,0
33.4786659527754,26.242111960678205,57.040577578089184,18.321190355575617,8.318610287944079,1016.8406522889181,0
44.668783461489795,0.07738493764870377,43.34551571000829,20.97790247477771,26.45829499522763,1041.9248972094863,0
32.22684566105835,13.063529618574774,34.85356955241705,9.33812625764739,22.64646578486344,1020.7362320014641,0
